event_id,date,machine_id,shift,reason,duration_min
945,2023-08-21,LATHE-01,Morning,Power Failure,39
946,2023-08-21,CNC-01,Night,Operator Absence,27
947,2023-08-21,CNC-01,Night,Quality Rejection,70
948,2023-08-21,CNC-01,Night,Quality Rejection,8
949,2023-08-22,LATHE-02,Morning,Unplanned Breakdown,16
950,2023-08-23,LATHE-02,Morning,Quality Rejection,82
951,2023-08-23,LATHE-02,Morning,Unplanned Breakdown,24
952,2023-08-24,CNC-01,Afternoon,Operator Absence,54
953,2023-08-24,CNC-01,Afternoon,Planned Maintenance,22
954,2023-08-24,CNC-02,Afternoon,Power Failure,71
955,2023-08-25,LATHE-02,Morning,Material Shortage,16
956,2023-08-25,LATHE-02,Afternoon,Tooling Change,27
957,2023-08-25,CNC-02,Morning,Unplanned Breakdown,29
958,2023-08-25,CNC-02,Night,Operator Absence,45
959,2023-08-25,CNC-02,Night,Operator Absence,34
960,2023-08-25,WELD-01,Morning,Tooling Change,28
961,2023-08-25,WELD-01,Night,Unplanned Breakdown,44
962,2023-08-26,PRESS-01,Morning,Operator Absence,28
963,2023-08-26,PRESS-01,Morning,Operator Absence,81
964,2023-08-27,CNC-01,Night,Tooling Change,13
965,2023-08-27,CNC-01,Afternoon,Unplanned Breakdown,83
966,2023-08-27,CNC-01,Morning,Power Failure,48
967,2023-08-27,LATHE-01,Morning,Tooling Change,77
968,2023-08-27,LATHE-01,Morning,Power Failure,47
969,2023-08-28,LATHE-01,Night,Power Failure,68
970,2023-08-28,LATHE-01,Morning,Operator Absence,82
971,2023-08-28,LATHE-01,Night,Power Failure,42
972,2023-08-28,WELD-01,Morning,Operator Absence,67
973,2023-08-28,PRESS-01,Morning,Unplanned Breakdown,63
974,2023-08-28,PRESS-01,Night,Tooling Change,71
975,2023-08-30,CNC-02,Morning,Planned Maintenance,46
976,2023-08-31,CNC-02,Morning,Planned Maintenance,11
977,2023-09-01,LATHE-01,Afternoon,Quality Rejection,38
978,2023-09-01,CNC-02,Afternoon,Tooling Change,72
979,2023-09-01,CNC-02,Morning,Unplanned Breakdown,18
980,2023-09-01,WELD-02,Morning,Unplanned Breakdown,21
981,2023-09-01,CNC-01,Night,Operator Absence,9
982,2023-09-02,PRESS-01,Night,Quality Rejection,12
983,2023-09-02,PRESS-01,Morning,Quality Rejection,43
984,2023-09-02,PRESS-01,Morning,Operator Absence,18
985,2023-09-03,PRESS-01,Night,Unplanned Breakdown,66
986,2023-09-03,WELD-02,Afternoon,Power Failure,19
987,2023-09-05,LATHE-02,Night,Unplanned Breakdown,18
988,2023-09-05,LATHE-02,Afternoon,Power Failure,14
989,2023-09-05,CNC-01,Night,Quality Rejection,39
990,2023-09-05,CNC-01,Night,Power Failure,74
991,2023-09-06,PRESS-01,Night,Material Shortage,61
992,2023-09-06,CNC-01,Night,Planned Maintenance,34
993,2023-09-06,CNC-01,Morning,Power Failure,17
994,2023-09-06,CNC-01,Afternoon,Planned Maintenance,31
995,2023-09-07,PRESS-01,Afternoon,Material Shortage,44
996,2023-09-07,LATHE-01,Afternoon,Power Failure,8
997,2023-09-07,LATHE-01,Morning,Planned Maintenance,67
998,2023-09-07,LATHE-02,Afternoon,Material Shortage,34
999,2023-09-07,LATHE-02,Night,Quality Rejection,88
1000,2023-09-08,WELD-02,Night,Planned Maintenance,75
1001,2023-09-08,WELD-02,Morning,Power Failure,90
1002,2023-09-09,PRESS-01,Afternoon,Planned Maintenance,71
1003,2023-09-09,WELD-01,Afternoon,Operator Absence,73
1004,2023-09-10,PRESS-01,Morning,Operator Absence,50
1005,2023-09-10,PRESS-01,Afternoon,Operator Absence,13
1006,2023-09-10,PRESS-01,Morning,Material Shortage,42
1007,2023-09-10,WELD-02,Night,Planned Maintenance,32
1008,2023-09-10,CNC-02,Afternoon,Operator Absence,7
1009,2023-09-10,CNC-02,Night,Operator Absence,58
1010,2023-09-10,CNC-02,Night,Tooling Change,12
1011,2023-09-10,LATHE-01,Morning,Planned Maintenance,32
1012,2023-09-10,LATHE-01,Night,Power Failure,17
1013,2023-09-10,LATHE-01,Night,Operator Absence,13
1014,2023-09-11,CNC-01,Night,Unplanned Breakdown,48
1015,2023-09-11,CNC-01,Night,Unplanned Breakdown,8
1016,2023-09-12,CNC-02,Morning,Operator Absence,12
1017,2023-09-12,CNC-02,Night,Planned Maintenance,68
1018,2023-09-12,WELD-01,Morning,Operator Absence,6
1019,2023-09-12,WELD-01,Night,Tooling Change,78
1020,2023-09-12,WELD-01,Morning,Operator Absence,32
1021,2023-09-12,WELD-02,Morning,Material Shortage,11
1022,2023-09-13,PRESS-01,Morning,Operator Absence,23
1023,2023-09-13,PRESS-01,Afternoon,Operator Absence,28
1024,2023-09-13,PRESS-01,Morning,Material Shortage,43
1025,2023-09-13,CNC-02,Afternoon,Operator Absence,76
1026,2023-09-13,CNC-02,Morning,Material Shortage,36
1027,2023-09-13,CNC-02,Morning,Power Failure,46
1028,2023-09-13,CNC-01,Morning,Quality Rejection,47
1029,2023-09-13,CNC-01,Night,Planned Maintenance,89
1030,2023-09-13,CNC-01,Night,Unplanned Breakdown,47
1031,2023-09-14,WELD-02,Afternoon,Unplanned Breakdown,8
1032,2023-09-14,PRESS-01,Night,Power Failure,66
1033,2023-09-14,PRESS-01,Night,Planned Maintenance,89
1034,2023-09-14,CNC-01,Night,Tooling Change,45
1035,2023-09-15,CNC-01,Night,Material Shortage,74
1036,2023-09-15,CNC-01,Afternoon,Operator Absence,40
1037,2023-09-15,CNC-01,Night,Operator Absence,46
1038,2023-09-15,WELD-02,Afternoon,Unplanned Breakdown,38
1039,2023-09-15,WELD-02,Afternoon,Material Shortage,9
1040,2023-09-15,WELD-02,Night,Material Shortage,12
1041,2023-09-16,LATHE-01,Afternoon,Power Failure,58
1042,2023-09-16,LATHE-01,Morning,Quality Rejection,40
1043,2023-09-17,CNC-01,Afternoon,Power Failure,87
1044,2023-09-17,CNC-01,Night,Tooling Change,45
1045,2023-09-17,CNC-01,Night,Unplanned Breakdown,81
1046,2023-09-18,CNC-01,Night,Planned Maintenance,37
1047,2023-09-19,CNC-01,Afternoon,Planned Maintenance,85
1048,2023-09-19,CNC-01,Morning,Power Failure,78
1049,2023-09-19,CNC-01,Afternoon,Operator Absence,37
1050,2023-09-19,LATHE-01,Night,Material Shortage,44
1051,2023-09-19,LATHE-01,Morning,Planned Maintenance,5
1052,2023-09-21,LATHE-01,Afternoon,Material Shortage,37
1053,2023-09-21,LATHE-01,Afternoon,Operator Absence,84
1054,2023-09-21,LATHE-01,Morning,Material Shortage,72
1055,2023-09-22,CNC-02,Night,Quality Rejection,75
1056,2023-09-22,CNC-02,Afternoon,Operator Absence,23
1057,2023-09-22,WELD-02,Afternoon,Operator Absence,22
1058,2023-09-22,WELD-02,Morning,Planned Maintenance,59
1059,2023-09-22,WELD-02,Night,Planned Maintenance,29
1060,2023-09-22,LATHE-02,Afternoon,Tooling Change,82
1061,2023-09-22,LATHE-02,Morning,Quality Rejection,15
1062,2023-09-22,LATHE-02,Morning,Tooling Change,19
1063,2023-09-23,WELD-02,Morning,Tooling Change,50
1064,2023-09-23,WELD-02,Afternoon,Planned Maintenance,89
1065,2023-09-23,WELD-02,Night,Planned Maintenance,76
1066,2023-09-24,LATHE-01,Morning,Material Shortage,35
1067,2023-09-24,LATHE-01,Afternoon,Power Failure,7
1068,2023-09-25,LATHE-01,Night,Tooling Change,66
1069,2023-09-25,LATHE-01,Morning,Power Failure,54
1070,2023-09-25,LATHE-01,Night,Planned Maintenance,17
1071,2023-09-25,CNC-01,Night,Unplanned Breakdown,25
1072,2023-09-25,WELD-02,Afternoon,Planned Maintenance,56
1073,2023-09-25,WELD-02,Afternoon,Material Shortage,25
1074,2023-09-25,WELD-02,Morning,Operator Absence,53
1075,2023-09-26,LATHE-01,Afternoon,Power Failure,41
1076,2023-09-26,LATHE-01,Night,Quality Rejection,87
1077,2023-09-26,LATHE-01,Afternoon,Tooling Change,28
1078,2023-09-26,WELD-02,Night,Quality Rejection,15
1079,2023-09-26,WELD-02,Morning,Quality Rejection,34
1080,2023-09-27,WELD-02,Night,Unplanned Breakdown,61
1081,2023-09-28,WELD-01,Night,Unplanned Breakdown,81
1082,2023-09-28,WELD-01,Afternoon,Tooling Change,79
1083,2023-09-28,WELD-01,Night,Planned Maintenance,46
1084,2023-09-28,WELD-02,Night,Quality Rejection,43
1085,2023-09-28,WELD-02,Morning,Planned Maintenance,44
1086,2023-09-28,LATHE-01,Afternoon,Power Failure,54
1087,2023-09-28,LATHE-01,Afternoon,Operator Absence,74
1088,2023-09-29,WELD-02,Night,Material Shortage,87
1089,2023-09-29,PRESS-01,Morning,Tooling Change,76
1090,2023-09-29,PRESS-01,Morning,Operator Absence,66
1091,2023-09-29,PRESS-01,Night,Tooling Change,55
1092,2023-09-30,LATHE-02,Night,Planned Maintenance,62
1093,2023-09-30,LATHE-01,Afternoon,Power Failure,36
1094,2023-09-30,LATHE-01,Afternoon,Planned Maintenance,23
1095,2023-09-30,WELD-02,Afternoon,Unplanned Breakdown,20
1096,2023-09-30,WELD-02,Night,Operator Absence,73
1097,2023-09-30,WELD-02,Afternoon,Operator Absence,44
1098,2023-10-01,WELD-01,Morning,Operator Absence,51
1099,2023-10-01,CNC-01,Afternoon,Quality Rejection,21
1100,2023-10-01,CNC-01,Night,Quality Rejection,89
1101,2023-10-02,CNC-01,Afternoon,Power Failure,79
1102,2023-10-02,CNC-01,Night,Power Failure,6
1103,2023-10-02,CNC-01,Afternoon,Power Failure,50
1104,2023-10-02,LATHE-02,Night,Planned Maintenance,45
1105,2023-10-02,LATHE-02,Night,Material Shortage,8
1106,2023-10-02,LATHE-02,Afternoon,Tooling Change,88
1107,2023-10-03,WELD-02,Morning,Tooling Change,67
1108,2023-10-03,WELD-02,Afternoon,Power Failure,43
1109,2023-10-03,WELD-02,Afternoon,Operator Absence,62
1110,2023-10-04,CNC-01,Morning,Material Shortage,12
1111,2023-10-04,CNC-01,Night,Planned Maintenance,7
1112,2023-10-04,CNC-01,Afternoon,Material Shortage,51
1113,2023-10-04,LATHE-01,Afternoon,Planned Maintenance,84
1114,2023-10-04,LATHE-01,Night,Tooling Change,86
1115,2023-10-04,LATHE-02,Afternoon,Unplanned Breakdown,63
1116,2023-10-04,LATHE-02,Afternoon,Tooling Change,52
1117,2023-10-05,LATHE-02,Afternoon,Material Shortage,75
1118,2023-10-05,LATHE-02,Night,Material Shortage,48
1119,2023-10-05,LATHE-01,Night,Operator Absence,54
1120,2023-10-05,LATHE-01,Morning,Power Failure,31
1121,2023-10-05,LATHE-01,Night,Material Shortage,48
1122,2023-10-06,CNC-01,Night,Material Shortage,8
1123,2023-10-06,CNC-01,Morning,Tooling Change,32
1124,2023-10-06,WELD-01,Afternoon,Tooling Change,25
1125,2023-10-06,WELD-01,Morning,Quality Rejection,65
1126,2023-10-06,WELD-01,Night,Tooling Change,85
1127,2023-10-07,LATHE-02,Night,Operator Absence,69
1128,2023-10-07,LATHE-02,Night,Quality Rejection,12
1129,2023-10-07,WELD-02,Night,Tooling Change,25
1130,2023-10-07,WELD-02,Afternoon,Planned Maintenance,59
1131,2023-10-08,WELD-02,Afternoon,Tooling Change,64
1132,2023-10-09,LATHE-01,Night,Material Shortage,30
1133,2023-10-09,LATHE-01,Morning,Operator Absence,10
1134,2023-10-09,PRESS-01,Afternoon,Material Shortage,18
1135,2023-10-09,PRESS-01,Afternoon,Operator Absence,33
1136,2023-10-09,PRESS-01,Night,Quality Rejection,64
1137,2023-10-09,CNC-02,Afternoon,Operator Absence,22
1138,2023-10-09,CNC-02,Afternoon,Material Shortage,18
1139,2023-10-11,WELD-01,Afternoon,Quality Rejection,27
1140,2023-10-11,WELD-01,Afternoon,Planned Maintenance,27
1141,2023-10-11,WELD-01,Afternoon,Quality Rejection,17
1142,2023-10-11,LATHE-01,Night,Operator Absence,59
1143,2023-10-11,LATHE-01,Morning,Operator Absence,72
1144,2023-10-12,CNC-02,Morning,Planned Maintenance,90
1145,2023-10-12,CNC-02,Morning,Unplanned Breakdown,72
1146,2023-10-12,CNC-02,Night,Material Shortage,32
1147,2023-10-13,CNC-02,Morning,Power Failure,34
1148,2023-10-13,CNC-02,Night,Power Failure,60
1149,2023-10-13,LATHE-02,Night,Material Shortage,40
1150,2023-10-15,WELD-01,Night,Material Shortage,78
1151,2023-10-15,WELD-01,Night,Planned Maintenance,83
1152,2023-10-15,WELD-01,Night,Tooling Change,20
1153,2023-10-16,PRESS-01,Morning,Unplanned Breakdown,38
1154,2023-10-16,PRESS-01,Morning,Quality Rejection,13
1155,2023-10-16,PRESS-01,Night,Operator Absence,24
1156,2023-10-17,LATHE-02,Morning,Tooling Change,17
1157,2023-10-17,LATHE-02,Morning,Power Failure,23
1158,2023-10-17,LATHE-01,Night,Power Failure,34
1159,2023-10-18,PRESS-01,Night,Material Shortage,87
1160,2023-10-18,PRESS-01,Morning,Quality Rejection,24
1161,2023-10-18,PRESS-01,Morning,Quality Rejection,42
1162,2023-10-18,LATHE-02,Afternoon,Power Failure,66
1163,2023-10-18,WELD-01,Night,Quality Rejection,25
1164,2023-10-18,WELD-01,Afternoon,Unplanned Breakdown,43
1165,2023-10-19,WELD-01,Night,Unplanned Breakdown,11
1166,2023-10-19,WELD-01,Night,Unplanned Breakdown,6
1167,2023-10-19,LATHE-02,Morning,Tooling Change,65
1168,2023-10-19,LATHE-02,Afternoon,Quality Rejection,15
1169,2023-10-19,LATHE-02,Morning,Operator Absence,31
1170,2023-10-19,CNC-02,Morning,Power Failure,50
1171,2023-10-19,LATHE-01,Morning,Unplanned Breakdown,50
1172,2023-10-19,LATHE-01,Afternoon,Quality Rejection,59
1173,2023-10-20,LATHE-01,Morning,Tooling Change,70
1174,2023-10-20,LATHE-01,Morning,Operator Absence,64
1175,2023-10-20,WELD-01,Night,Unplanned Breakdown,67
1176,2023-10-20,WELD-01,Night,Quality Rejection,70
1177,2023-10-20,WELD-01,Afternoon,Power Failure,77
1178,2023-10-21,WELD-02,Afternoon,Operator Absence,72
1179,2023-10-22,PRESS-01,Afternoon,Power Failure,37
1180,2023-10-22,PRESS-01,Afternoon,Quality Rejection,73
1181,2023-10-22,PRESS-01,Morning,Material Shortage,15
1182,2023-10-23,LATHE-02,Morning,Power Failure,45
1183,2023-10-23,LATHE-02,Morning,Tooling Change,41
1184,2023-10-23,LATHE-02,Afternoon,Unplanned Breakdown,45
1185,2023-10-23,WELD-02,Afternoon,Planned Maintenance,7
1186,2023-10-24,CNC-01,Night,Planned Maintenance,18
1187,2023-10-24,CNC-01,Night,Power Failure,22
1188,2023-10-24,CNC-01,Morning,Power Failure,40
1189,2023-10-24,WELD-01,Morning,Unplanned Breakdown,63
1190,2023-10-24,WELD-02,Afternoon,Quality Rejection,51
1191,2023-10-24,WELD-02,Afternoon,Quality Rejection,17
1192,2023-10-24,WELD-02,Morning,Power Failure,55
1193,2023-10-25,LATHE-01,Morning,Planned Maintenance,52
1194,2023-10-26,WELD-01,Afternoon,Material Shortage,70
1195,2023-10-26,WELD-01,Afternoon,Power Failure,55
1196,2023-10-27,CNC-01,Night,Planned Maintenance,12
1197,2023-10-27,CNC-01,Night,Tooling Change,13
1198,2023-10-27,CNC-01,Afternoon,Quality Rejection,64
1199,2023-10-27,CNC-02,Afternoon,Material Shortage,16
1200,2023-10-28,CNC-01,Night,Tooling Change,18
1201,2023-10-28,LATHE-02,Afternoon,Unplanned Breakdown,32
1202,2023-10-28,LATHE-02,Night,Operator Absence,35
1203,2023-10-28,LATHE-02,Night,Planned Maintenance,86
1204,2023-10-29,WELD-01,Morning,Operator Absence,77
1205,2023-10-29,WELD-01,Morning,Power Failure,25
1206,2023-10-30,WELD-02,Morning,Operator Absence,6
1207,2023-10-30,WELD-02,Morning,Quality Rejection,14
1208,2023-10-30,CNC-02,Afternoon,Power Failure,47
1209,2023-10-30,CNC-02,Afternoon,Operator Absence,80
1210,2023-10-30,CNC-02,Morning,Tooling Change,11
1211,2023-10-31,WELD-02,Night,Tooling Change,48
1212,2023-10-31,LATHE-01,Morning,Planned Maintenance,65
1213,2023-10-31,LATHE-01,Night,Power Failure,76
1214,2023-11-02,LATHE-01,Morning,Tooling Change,36
1215,2023-11-02,LATHE-01,Night,Material Shortage,19
1216,2023-11-02,CNC-01,Morning,Operator Absence,12
1217,2023-11-02,CNC-01,Night,Power Failure,56
1218,2023-11-02,CNC-01,Night,Power Failure,29
1219,2023-11-02,WELD-01,Afternoon,Quality Rejection,68
1220,2023-11-02,WELD-01,Afternoon,Planned Maintenance,60
1221,2023-11-03,LATHE-01,Afternoon,Operator Absence,24
1222,2023-11-03,LATHE-01,Morning,Power Failure,49
1223,2023-11-03,LATHE-01,Morning,Unplanned Breakdown,39
1224,2023-11-03,PRESS-01,Afternoon,Power Failure,56
1225,2023-11-03,PRESS-01,Afternoon,Quality Rejection,12
1226,2023-11-03,WELD-02,Night,Tooling Change,89
1227,2023-11-03,WELD-02,Afternoon,Power Failure,69
1228,2023-11-04,WELD-02,Afternoon,Planned Maintenance,48
1229,2023-11-04,WELD-02,Morning,Operator Absence,71
1230,2023-11-04,WELD-02,Morning,Power Failure,68
1231,2023-11-06,LATHE-01,Afternoon,Material Shortage,90
1232,2023-11-06,LATHE-01,Morning,Quality Rejection,67
1233,2023-11-06,LATHE-01,Afternoon,Operator Absence,26
1234,2023-11-06,PRESS-01,Morning,Material Shortage,46
1235,2023-11-06,PRESS-01,Night,Material Shortage,39
1236,2023-11-06,PRESS-01,Afternoon,Material Shortage,16
1237,2023-11-06,WELD-02,Afternoon,Power Failure,84
1238,2023-11-07,WELD-01,Morning,Quality Rejection,85
1239,2023-11-07,WELD-01,Morning,Tooling Change,73
1240,2023-11-07,WELD-01,Morning,Planned Maintenance,49
1241,2023-11-07,LATHE-02,Morning,Operator Absence,20
1242,2023-11-07,LATHE-02,Night,Tooling Change,90
1243,2023-11-08,WELD-02,Afternoon,Unplanned Breakdown,10
1244,2023-11-08,WELD-02,Morning,Operator Absence,37
1245,2023-11-08,WELD-02,Night,Quality Rejection,77
1246,2023-11-08,LATHE-02,Morning,Operator Absence,24
1247,2023-11-08,LATHE-02,Night,Quality Rejection,53
1248,2023-11-09,CNC-01,Afternoon,Material Shortage,33
1249,2023-11-09,CNC-01,Afternoon,Unplanned Breakdown,78
1250,2023-11-09,WELD-02,Night,Tooling Change,81
1251,2023-11-09,LATHE-02,Afternoon,Tooling Change,55
1252,2023-11-09,LATHE-02,Night,Planned Maintenance,18
1253,2023-11-09,LATHE-02,Afternoon,Planned Maintenance,45
1254,2023-11-10,CNC-01,Morning,Planned Maintenance,60
1255,2023-11-10,CNC-01,Afternoon,Power Failure,63
1256,2023-11-10,CNC-01,Night,Tooling Change,19
1257,2023-11-11,LATHE-02,Afternoon,Operator Absence,52
1258,2023-11-11,LATHE-02,Morning,Quality Rejection,60
1259,2023-11-11,PRESS-01,Afternoon,Power Failure,66
1260,2023-11-11,PRESS-01,Afternoon,Operator Absence,10
1261,2023-11-11,PRESS-01,Morning,Tooling Change,67
1262,2023-11-11,CNC-02,Night,Power Failure,27
1263,2023-11-12,PRESS-01,Morning,Tooling Change,31
1264,2023-11-12,PRESS-01,Morning,Planned Maintenance,80
1265,2023-11-13,CNC-02,Afternoon,Quality Rejection,84
1266,2023-11-13,CNC-02,Morning,Operator Absence,33
1267,2023-11-13,LATHE-02,Night,Planned Maintenance,40
1268,2023-11-13,LATHE-02,Night,Quality Rejection,72
1269,2023-11-13,LATHE-02,Morning,Tooling Change,18
1270,2023-11-14,PRESS-01,Night,Power Failure,64
1271,2023-11-14,PRESS-01,Night,Tooling Change,55
1272,2023-11-15,WELD-01,Morning,Planned Maintenance,56
1273,2023-11-15,WELD-01,Morning,Operator Absence,73
1274,2023-11-18,WELD-02,Afternoon,Planned Maintenance,35
1275,2023-11-18,WELD-02,Afternoon,Material Shortage,33
1276,2023-11-18,WELD-02,Afternoon,Quality Rejection,84
1277,2023-11-18,CNC-02,Afternoon,Operator Absence,20
1278,2023-11-18,CNC-02,Morning,Operator Absence,53
1279,2023-11-18,CNC-01,Night,Operator Absence,24
1280,2023-11-18,CNC-01,Night,Power Failure,49
1281,2023-11-18,CNC-01,Night,Unplanned Breakdown,55
1282,2023-11-19,WELD-02,Night,Operator Absence,53
1283,2023-11-19,CNC-01,Morning,Quality Rejection,23
1284,2023-11-19,CNC-02,Afternoon,Power Failure,27
1285,2023-11-19,LATHE-01,Morning,Power Failure,51
1286,2023-11-19,LATHE-01,Morning,Operator Absence,75
1287,2023-11-20,CNC-01,Night,Power Failure,31
1288,2023-11-20,CNC-01,Afternoon,Planned Maintenance,76
1289,2023-11-20,CNC-01,Morning,Tooling Change,73
1290,2023-11-20,PRESS-01,Morning,Planned Maintenance,20
1291,2023-11-20,PRESS-01,Morning,Operator Absence,86
1292,2023-11-20,LATHE-02,Night,Material Shortage,46
1293,2023-11-20,LATHE-02,Afternoon,Unplanned Breakdown,70
1294,2023-11-20,LATHE-02,Morning,Planned Maintenance,77
1295,2023-11-21,LATHE-01,Morning,Tooling Change,12
1296,2023-11-21,LATHE-01,Night,Tooling Change,45
1297,2023-11-21,LATHE-01,Morning,Tooling Change,58
1298,2023-11-22,CNC-01,Night,Power Failure,52
1299,2023-11-22,CNC-01,Afternoon,Material Shortage,5
1300,2023-11-22,CNC-01,Night,Planned Maintenance,64
1301,2023-11-22,LATHE-02,Morning,Planned Maintenance,75
1302,2023-11-22,LATHE-02,Afternoon,Planned Maintenance,38
1303,2023-11-22,LATHE-01,Night,Quality Rejection,67
1304,2023-11-23,WELD-02,Afternoon,Planned Maintenance,38
1305,2023-11-23,WELD-02,Morning,Tooling Change,29
1306,2023-11-23,WELD-02,Afternoon,Tooling Change,11
1307,2023-11-24,PRESS-01,Afternoon,Material Shortage,67
1308,2023-11-24,PRESS-01,Morning,Quality Rejection,66
1309,2023-11-25,PRESS-01,Afternoon,Material Shortage,28
1310,2023-11-25,PRESS-01,Afternoon,Unplanned Breakdown,8
1311,2023-11-26,LATHE-01,Afternoon,Material Shortage,25
1312,2023-11-26,LATHE-01,Morning,Planned Maintenance,33
1313,2023-11-26,LATHE-01,Night,Unplanned Breakdown,52
1314,2023-11-27,WELD-01,Morning,Material Shortage,47
1315,2023-11-28,CNC-01,Night,Material Shortage,6
1316,2023-11-28,CNC-01,Morning,Power Failure,20
1317,2023-11-28,LATHE-02,Night,Planned Maintenance,16
1318,2023-11-28,LATHE-02,Night,Planned Maintenance,50
1319,2023-11-28,PRESS-01,Morning,Planned Maintenance,18
1320,2023-11-28,PRESS-01,Afternoon,Material Shortage,5
1321,2023-11-29,LATHE-01,Afternoon,Operator Absence,13
1322,2023-11-29,LATHE-01,Night,Power Failure,79
1323,2023-11-30,CNC-02,Night,Quality Rejection,57
1324,2023-11-30,CNC-02,Afternoon,Quality Rejection,23
1325,2023-11-30,CNC-02,Night,Material Shortage,78
1326,2023-11-30,WELD-02,Night,Operator Absence,33
1327,2023-11-30,WELD-02,Morning,Planned Maintenance,83
1328,2023-11-30,WELD-02,Morning,Tooling Change,77
1329,2023-12-01,WELD-02,Afternoon,Operator Absence,11
1330,2023-12-01,WELD-02,Afternoon,Power Failure,30
1331,2023-12-01,WELD-02,Afternoon,Planned Maintenance,10
1332,2023-12-01,PRESS-01,Morning,Unplanned Breakdown,43
1333,2023-12-02,CNC-02,Afternoon,Quality Rejection,87
1334,2023-12-02,LATHE-01,Afternoon,Quality Rejection,60
1335,2023-12-02,CNC-01,Afternoon,Material Shortage,29
1336,2023-12-02,CNC-01,Afternoon,Material Shortage,31
1337,2023-12-03,CNC-01,Night,Quality Rejection,45
1338,2023-12-03,CNC-01,Afternoon,Operator Absence,40
1339,2023-12-04,CNC-01,Afternoon,Operator Absence,18
1340,2023-12-04,CNC-01,Night,Planned Maintenance,34
1341,2023-12-04,PRESS-01,Night,Quality Rejection,84
1342,2023-12-04,PRESS-01,Afternoon,Power Failure,66
1343,2023-12-04,PRESS-01,Morning,Tooling Change,34
1344,2023-12-05,CNC-02,Morning,Unplanned Breakdown,24
1345,2023-12-05,CNC-02,Night,Quality Rejection,33
1346,2023-12-05,CNC-01,Night,Quality Rejection,18
1347,2023-12-06,CNC-01,Morning,Material Shortage,68
1348,2023-12-06,WELD-02,Night,Operator Absence,36
1349,2023-12-06,WELD-02,Afternoon,Quality Rejection,53
1350,2023-12-07,LATHE-02,Morning,Tooling Change,54
1351,2023-12-07,CNC-01,Afternoon,Operator Absence,64
1352,2023-12-07,WELD-02,Morning,Operator Absence,59
1353,2023-12-07,WELD-02,Morning,Material Shortage,69
1354,2023-12-07,WELD-02,Afternoon,Unplanned Breakdown,31
1355,2023-12-08,WELD-02,Morning,Power Failure,30
1356,2023-12-09,PRESS-01,Morning,Quality Rejection,8
1357,2023-12-09,PRESS-01,Night,Unplanned Breakdown,79
1358,2023-12-09,PRESS-01,Afternoon,Operator Absence,42
1359,2023-12-10,WELD-01,Morning,Quality Rejection,51
1360,2023-12-10,WELD-01,Morning,Planned Maintenance,55
1361,2023-12-10,WELD-01,Night,Quality Rejection,5
1362,2023-12-11,WELD-02,Night,Tooling Change,69
1363,2023-12-11,LATHE-02,Night,Operator Absence,74
1364,2023-12-11,LATHE-02,Morning,Operator Absence,6
1365,2023-12-11,LATHE-02,Night,Tooling Change,56
1366,2023-12-12,PRESS-01,Afternoon,Unplanned Breakdown,25
1367,2023-12-12,PRESS-01,Night,Material Shortage,74
1368,2023-12-13,PRESS-01,Morning,Unplanned Breakdown,81
1369,2023-12-13,PRESS-01,Afternoon,Planned Maintenance,85
1370,2023-12-13,PRESS-01,Night,Quality Rejection,90
1371,2023-12-13,CNC-01,Afternoon,Planned Maintenance,82
1372,2023-12-13,CNC-01,Morning,Planned Maintenance,32
1373,2023-12-13,CNC-01,Morning,Quality Rejection,76
1374,2023-12-13,LATHE-02,Night,Tooling Change,38
1375,2023-12-14,PRESS-01,Afternoon,Quality Rejection,38
1376,2023-12-14,PRESS-01,Night,Quality Rejection,63
1377,2023-12-15,WELD-02,Morning,Unplanned Breakdown,73
1378,2023-12-15,WELD-02,Afternoon,Power Failure,37
1379,2023-12-16,PRESS-01,Morning,Unplanned Breakdown,54
1380,2023-12-16,WELD-01,Night,Quality Rejection,13
1381,2023-12-17,LATHE-02,Afternoon,Planned Maintenance,58
1382,2023-12-17,LATHE-02,Night,Quality Rejection,45
1383,2023-12-17,LATHE-02,Afternoon,Tooling Change,78
1384,2023-12-18,CNC-02,Morning,Power Failure,76
1385,2023-12-18,CNC-02,Afternoon,Quality Rejection,32
1386,2023-12-18,CNC-02,Night,Power Failure,27
1387,2023-12-18,WELD-01,Afternoon,Planned Maintenance,35
1388,2023-12-18,WELD-01,Afternoon,Tooling Change,21
1389,2023-12-18,CNC-01,Afternoon,Planned Maintenance,7
1390,2023-12-18,CNC-01,Afternoon,Operator Absence,47
1391,2023-12-18,CNC-01,Night,Planned Maintenance,74
1392,2023-12-19,WELD-01,Night,Planned Maintenance,30
1393,2023-12-19,WELD-01,Morning,Planned Maintenance,41
1394,2023-12-19,WELD-01,Night,Material Shortage,66
1395,2023-12-19,WELD-02,Afternoon,Operator Absence,22
1396,2023-12-19,WELD-02,Night,Material Shortage,81
1397,2023-12-19,WELD-02,Morning,Unplanned Breakdown,37
1398,2023-12-20,LATHE-02,Morning,Tooling Change,62
1399,2023-12-21,LATHE-01,Afternoon,Unplanned Breakdown,57
1400,2023-12-21,LATHE-01,Night,Material Shortage,9
1401,2023-12-21,LATHE-01,Afternoon,Quality Rejection,6
1402,2023-12-22,LATHE-01,Afternoon,Material Shortage,61
1403,2023-12-22,LATHE-01,Afternoon,Unplanned Breakdown,57
